segment_id,reference,prediction_raw,prediction_norm,error,lossy,lossy_label,type2,recording_type,gender,gender_label,agegrp,age_group,reference_norm,wer,cer,kr,ped,reference_phonemes,prediction_phonemes,sem,ref_len,pred_len,is_empty_prediction
L_ST_M5_VP397_01_00280,propesoriui tada dar žinoma ne profesorius buvo dėstytojas tiktai," Profesoriu, tada dar žinoma, ne profesorius buvo dėsty, t.y. tik tai,",profesoriu tada dar žinoma ne profesorius buvo dėsty t y tik tai,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,propesoriui tada dar žinoma ne profesorius buvo dėstytojas tiktai,0.6666666666666666,0.12307692307692308,0.5,0.10714285714285714,proːpʲɛsoːrʲʊ˖ɪ tɐdɐ dɐr ʒʲɪnoːmɐ nʲɛ proːfʲɛsoːrʲʊ˖s bʊvoː dʲeːsʲtʲiːtoːjɐs tʲɪktɐɪ,proːfʲɛsoːrʲʊ˖ tɐdɐ dɐr ʒʲɪnoːmɐ nʲɛ proːfʲɛsoːrʲʊ˖s bʊvoː dʲeːsʲtʲiː t iː tʲɪk tɐɪ,0.9004778,65,64,0
L_ST_M5_VP397_01_00282,sakom gal galima garsiau," Sakom, gal galima garsiau",sakom gal galima garsiau,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,sakom gal galima garsiau,0.0,0.0,1.0,0.0,sɐkoːm ɡɐɫ ɡɐlʲɪmɐ ɡɐrʲsʲɛʊ,sɐkoːm ɡɐɫ ɡɐlʲɪmɐ ɡɐrʲsʲɛʊ,1.0,24,24,0
L_ST_M5_VP397_01_00283,jisai sako nėra galimybių," Jisai sako, nėra galimybių.",jisai sako nėra galimybių,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,jisai sako nėra galimybių,0.0,0.0,1.0,0.0,jɪsɐɪ sɐkoː nʲeːrɐ ɡɐlʲɪmʲiːbʲuː˖,jɪsɐɪ sɐkoː nʲeːrɐ ɡɐlʲɪmʲiːbʲuː˖,0.99999994,25,25,0
L_ST_M5_VP397_01_00284,ir teko susitaikyti su šituo nėra galimybių bet tai iš tikrųjų buvo įspūdingas kursas ir jautėm kad," Ir teko susitaikyti su šituo, kad ne yra galimybių. Bet tai iš tikrųjų buvo įspūdingas kursas ir jautėm, kad",ir teko susitaikyti su šituo kad ne yra galimybių bet tai iš tikrųjų buvo įspūdingas kursas ir jautėm kad,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,ir teko susitaikyti su šituo nėra galimybių bet tai iš tikrųjų buvo įspūdingas kursas ir jautėm kad,0.17647058823529413,0.0707070707070707,0.875,0.05737704918032787,ɪr tʲɛkoː sʊsʲɪtɐɪkʲiːtʲɪ sʊ ɕɪtuɔ nʲeːrɐ ɡɐlʲɪmʲiːbʲuː˖ bʲɛt tɐɪ ɪʃ tʲɪkruːjuː bʊvoː iːspuːdʲɪŋɡɐs kʊrsɐs ɪr jɐʊtʲeːm kɐd,ɪr tʲɛkoː sʊsʲɪtɐɪkʲiːtʲɪ sʊ ɕɪtuɔ kɐd nʲɛ iːrɐ ɡɐlʲɪmʲiːbʲuː˖ bʲɛt tɐɪ ɪʃ tʲɪkruːjuː bʊvoː iːspuːdʲɪŋɡɐs kʊrsɐs ɪr jɐʊtʲeːm kɐd,0.9901461,99,105,0
L_ST_M5_VP397_01_00287,mes atėjom lituanistikos studijuoti ne be reikalo ir šią mūsų, Mes atejom litonistiko studijuoti ne be reikalų ir čia mūsų,mes atejom litonistiko studijuoti ne be reikalų ir čia mūsų,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,mes atėjom lituanistikos studijuoti ne be reikalo ir šią mūsų,0.4,0.11475409836065574,0.25,0.12658227848101267,mʲɛs ɐtʲeːjoːm lʲɪtʊɐnʲɪsʲtʲɪkoːs stʊdʲɪjuɔtʲɪ nʲɛ bʲɛ rʲɛɪkɐɫoː ɪr ɕæː˖ muːsuː,mʲɛs ɐtʲɛjoːm lʲɪtoːnʲɪsʲtʲɪkoː stʊdʲɪjuɔtʲɪ nʲɛ bʲɛ rʲɛɪkɐɫuː ɪr t͡ɕɛ muːsuː,0.8115404,61,59,0
L_ST_M5_VP397_01_00292,yra svajonė, yra svojoni,yra svojoni,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,yra svajonė,0.5,0.18181818181818182,0.0,0.26666666666666666,iːrɐ svɐjoːnʲeː,iːrɐ svoːjoːnʲɪ,0.6226516,11,11,0
L_ST_M5_VP397_01_00294,paskui literatūros, Paskui literatūros.,paskui literatūros,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,paskui literatūros,0.0,0.0,1.0,0.0,pɐskʊɪ lʲɪtʲɛrɐtuːroːs,pɐskʊɪ lʲɪtʲɛrɐtuːroːs,1.0,18,18,0
L_ST_M5_VP397_01_00295,kursą dėstė sprindis kuris ne per daug patraukliai," kur sadėsti sprindis, kuris neper daug patraukliai.",kur sadėsti sprindis kuris neper daug patraukliai,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,kursą dėstė sprindis kuris ne per daug patraukliai,0.5,0.1,0.6,0.1076923076923077,kʊrsaː dʲeːsʲtʲeː sʲpʲrʲɪnʲdʲɪs kʊrʲɪs nʲɛ pʲɛr dɐʊɡ pɐtrɐʊklʲɪɐɪ,kʊr sɐdʲeːsʲtʲɪ sʲpʲrʲɪnʲdʲɪs kʊrʲɪs nʲɛpʲɛr dɐʊɡ pɐtrɐʊklʲɪɐɪ,0.78238565,50,49,0
L_ST_M5_VP397_01_00297,pabaigoje žinom, Pabaigoje šiandien.,pabaigoje šiandien,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,pabaigoje žinom,0.5,0.4,0.5,0.4444444444444444,pɐbɐɪɡoːjɛ ʒʲɪnoːm,pɐbɐɪɡoːjɛ ɕɛnʲdʲiɛn,0.76174486,15,18,0
L_ST_M5_VP397_01_00298,dėstė, ir tai,ir tai,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,dėstė,2.0,1.0,0.0,0.9,dʲeːsʲtʲeː,ɪr tɐɪ,0.7252388,5,6,0
L_ST_M5_VP397_01_00299,dėstė lisenkaitė tarybinę literatūrą literatūros," dėsti, įsienkaiti tarybinę literatūrą. Literatūros",dėsti įsienkaiti tarybinę literatūrą literatūros,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,dėstė lisenkaitė tarybinę literatūrą literatūros,0.4,0.10416666666666667,0.6,0.11428571428571428,dʲeːsʲtʲeː lʲɪsʲɛŋkɐɪtʲeː tɐrʲiːbʲɪnʲæː lʲɪtʲɛrɐtuːraː lʲɪtʲɛrɐtuːroːs,dʲeːsʲtʲɪ iːsʲiɛŋkɐɪtʲɪ tɐrʲiːbʲɪnʲæː lʲɪtʲɛrɐtuːraː lʲɪtʲɛrɐtuːroːs,0.9497553,48,48,0
L_ST_M5_VP397_01_00301,dalykų buvo daug buvo rusų literatūra buvo tė es er es tautų literatūra," dalykų buvo daug. Buvo rusų literatūra, buvo ties ir aštautų literatūra,",dalykų buvo daug buvo rusų literatūra buvo ties ir aštautų literatūra,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,dalykų buvo daug buvo rusų literatūra buvo tė es er es tautų literatūra,0.38461538461538464,0.08450704225352113,0.8,0.08045977011494253,dɐlʲiːkuː bʊvoː dɐʊɡ bʊvoː rʊsuː lʲɪtʲɛrɐtuːrɐ bʊvoː tʲeː ɛs ɛr ɛs tɐʊtuː lʲɪtʲɛrɐtuːrɐ,dɐlʲiːkuː bʊvoː dɐʊɡ bʊvoː rʊsuː lʲɪtʲɛrɐtuːrɐ bʊvoː tʲiɛs ɪr ɐʃtɐʊtuː lʲɪtʲɛrɐtuːrɐ,0.93977135,71,69,0
L_ST_M5_VP397_01_00307,buvo užsienio literatūra ir kiekvienas mokslo metų pradžioje, buvo ausenio literatūra ir kiekvienas mokslo metų pradžioje,buvo ausenio literatūra ir kiekvienas mokslo metų pradžioje,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,buvo užsienio literatūra ir kiekvienas mokslo metų pradžioje,0.125,0.05,0.8333333333333334,0.05128205128205128,bʊvoː ʊʒʲsʲiɛnʲoː˖ lʲɪtʲɛrɐtuːrɐ ɪr kʲiɛkʲvʲiɛnɐs moːksɫoː mʲɛtuː prɐd͡ʒʲoː˖jɛ,bʊvoː ɐʊsʲɛnʲoː˖ lʲɪtʲɛrɐtuːrɐ ɪr kʲiɛkʲvʲiɛnɐs moːksɫoː mʲɛtuː prɐd͡ʒʲoː˖jɛ,0.90453434,60,59,0
L_ST_M5_VP397_01_00310,skaityti ir savarankiškai studijuoti, skaityti ir savarankiškai studijuoti.,skaityti ir savarankiškai studijuoti,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,skaityti ir savarankiškai studijuoti,0.0,0.0,1.0,0.0,skɐɪtʲiːtʲɪ ɪr sɐvɐrɐŋkʲɪʃkɐɪ stʊdʲɪjuɔtʲɪ,skɐɪtʲiːtʲɪ ɪr sɐvɐrɐŋkʲɪʃkɐɪ stʊdʲɪjuɔtʲɪ,0.9999999,36,36,0
L_ST_M5_VP397_01_00311,įspūdingas buvo pirmasis seminaras tai buvo senosios literatūros lebedžio vadovaujamas seminaras," Įspūdingas buvo pirmasis seminaras. Tai buvo senosas literatūros, Lebedžio vadovavimas seminaras,",įspūdingas buvo pirmasis seminaras tai buvo senosas literatūros lebedžio vadovavimas seminaras,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,įspūdingas buvo pirmasis seminaras tai buvo senosios literatūros lebedžio vadovaujamas seminaras,0.18181818181818182,0.052083333333333336,0.7142857142857143,0.05785123966942149,iːspuːdʲɪŋɡɐs bʊvoː pʲɪrmɐsʲɪs sʲɛmʲɪnɐrɐs tɐɪ bʊvoː sʲɛnoːsʲoː˖s lʲɪtʲɛrɐtuːroːs lʲɛbʲɛd͡ʒʲoː˖ vɐdoːvɐʊjɐmɐs sʲɛmʲɪnɐrɐs,iːspuːdʲɪŋɡɐs bʊvoː pʲɪrmɐsʲɪs sʲɛmʲɪnɐrɐs tɐɪ bʊvoː sʲɛnoːsɐs lʲɪtʲɛrɐtuːroːs lʲɛbʲɛd͡ʒʲoː˖ vɐdoːvɐvʲɪmɐs sʲɛmʲɪnɐrɐs,0.98651206,96,94,0
L_ST_M5_VP397_01_00315,būtinas visiems, būtinas visiems,būtinas visiems,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,būtinas visiems,0.0,0.0,1.0,0.0,buːtʲɪnɐs vʲɪsʲiɛms,buːtʲɪnɐs vʲɪsʲiɛms,1.0000001,15,15,0
L_ST_M5_VP397_01_00316,visiems ir regis kad antro kurso pradžioje," Visiems ir ragės, kad antro kurso pradžioje",visiems ir ragės kad antro kurso pradžioje,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,visiems ir regis kad antro kurso pradžioje,0.14285714285714285,0.047619047619047616,0.8,0.0784313725490196,vʲɪsʲiɛms ɪr rʲɛɡʲɪs kɐd ɐntroː kʊrsoː prɐd͡ʒʲoː˖jɛ,vʲɪsʲiɛms ɪr rɐɡʲeːs kɐd ɐntroː kʊrsoː prɐd͡ʒʲoː˖jɛ,0.9290917,42,42,0
L_ST_M5_VP397_01_00318,visiems ir, visiems ir,visiems ir,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,visiems ir,0.0,0.0,1.0,0.0,vʲɪsʲiɛms ɪr,vʲɪsʲiɛms ɪr,1.0,10,10,0
L_ST_M5_VP397_01_00319,žinoma," Išinoma,",išinoma,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,žinoma,1.0,0.3333333333333333,0.0,0.25,ʒʲɪnoːmɐ,ɪɕɪnoːmɐ,0.8149764,6,7,0
L_ST_M5_VP397_01_00320,ten apsukresni greičiau išsigraibstė temas kurios ten donelaičio," ten apsukresni greičiau įsigraipsti temas, kurios ten donelaičiau.",ten apsukresni greičiau įsigraipsti temas kurios ten donelaičiau,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,ten apsukresni greičiau išsigraibstė temas kurios ten donelaičio,0.25,0.09375,0.6666666666666666,0.09302325581395349,tʲɛn ɐpsʊkʲrʲɛsʲnʲɪ ɡʲrʲɛɪt͡ɕɛʊ ɪɕsʲɪɡrɐɪbʲsʲtʲeː tʲɛmɐs kʊrʲoː˖s tʲɛn doːnʲɛɫɐɪt͡ɕoː˖,tʲɛn ɐpsʊkʲrʲɛsʲnʲɪ ɡʲrʲɛɪt͡ɕɛʊ iːsʲɪɡrɐɪpʲsʲtʲɪ tʲɛmɐs kʊrʲoː˖s tʲɛn doːnʲɛɫɐɪt͡ɕɛʊ,0.79400784,64,64,0
L_ST_M5_VP397_01_00323,ir kitos atrodė tokios lengvesnės aš ne ne toks," Ir kitos atrodė tokios lengvesnės, aš netoks.",ir kitos atrodė tokios lengvesnės aš netoks,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,ir kitos atrodė tokios lengvesnės aš ne ne toks,0.3333333333333333,0.0851063829787234,0.8,0.078125,ɪr kʲɪtoːs ɐtroːdʲeː toːkʲoː˖s lʲɛŋɡʲvʲɛsʲnʲeːs ɐʃ nʲɛ nʲɛ toːks,ɪr kʲɪtoːs ɐtroːdʲeː toːkʲoː˖s lʲɛŋɡʲvʲɛsʲnʲeːs ɐʃ nʲɛtoːks,0.8920069,47,43,0
L_ST_M5_VP397_01_00325,apdairus, apdairos,apdairos,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,apdairus,1.0,0.125,0.0,0.25,ɐpdɐɪrʊs,ɐpdɐɪroːs,0.9035208,8,8,0
L_ST_M5_VP397_01_00326,man liko jau, Man liekuojo,man liekuojo,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,man liko jau,0.6666666666666666,0.4166666666666667,0.0,0.5,mɐn lʲɪkoː jɐʊ,mɐn lʲiɛkuɔjoː,0.64580816,12,12,0
L_ST_M5_VP397_01_00327,tokios mažai žinomos ir mano pirmasis darbas buvo, tokius mažai žinomus. Ir mano pirmasis darbas buvo,tokius mažai žinomus ir mano pirmasis darbas buvo,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,tokios mažai žinomos ir mano pirmasis darbas buvo,0.25,0.04081632653061224,0.6666666666666666,0.06779661016949153,toːkʲoː˖s mɐʒɐɪ ʒʲɪnoːmoːs ɪr mɐnoː pʲɪrmɐsʲɪs dɐrbɐs bʊvoː,toːkʲʊ˖s mɐʒɐɪ ʒʲɪnoːmʊs ɪr mɐnoː pʲɪrmɐsʲɪs dɐrbɐs bʊvoː,0.98856455,49,49,0
L_ST_M5_VP397_01_00330,giesmė apie pavietrį gailingą knygoje," gėsmiai apie pavietį gaidingą knygoje,",gėsmiai apie pavietį gaidingą knygoje,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,giesmė apie pavietrį gailingą knygoje,0.6,0.1891891891891892,0.4,0.1346153846153846,ɡʲiɛsʲmʲeː ɐpʲiɛ pɐvʲiɛtʲrʲiː ɡɐɪlʲɪŋɡaː kʲnʲiːɡoːjɛ,ɡʲeːsʲmʲɛɪ ɐpʲiɛ pɐvʲiɛtʲiː ɡɐɪdʲɪŋɡaː kʲnʲiːɡoːjɛ,0.5721536,37,37,0
L_ST_M5_VP397_01_00331,nuo bažnytinės," Nu, apvažiniai ten esu.",nu apvažiniai ten esu,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,nuo bažnytinės,2.0,0.9285714285714286,0.0,0.7,nuɔ bɐʒʲnʲiːtʲɪnʲeːs,nʊ ɐpvɐʒʲɪnʲɛɪ tʲɛn ɛsʊ,0.36464456,14,21,0
L_ST_M5_VP397_01_00332,nuo bažnyčios krikščioniškos," Nu, bažnykčios, klikščionės škos.",nu bažnykčios klikščionės škos,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,nuo bažnyčios krikščioniškos,1.3333333333333333,0.21428571428571427,0.0,0.23809523809523808,nuɔ bɐʒʲnʲiːt͡ɕoː˖s kʲrʲɪkʲɕt͡ɕoː˖nʲɪʃkoːs,nʊ bɐʒʲnʲiːkʲt͡ɕoː˖s klʲɪkʲɕt͡ɕoː˖nʲeːs ʃkoːs,0.8420724,28,30,0
L_ST_M5_VP397_01_00334,ir žinoma lebedys," Ir išinoma, lepedys,",ir išinoma lepedys,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,ir žinoma lebedys,0.6666666666666666,0.17647058823529413,0.0,0.13043478260869565,ɪr ʒʲɪnoːmɐ lʲɛbʲɛdʲiːs,ɪr ɪɕɪnoːmɐ lʲɛpʲɛdʲiːs,0.79815483,17,18,0
L_ST_M5_VP397_01_00335,labai gražiai charakterizavo temas ir mano temai pasakė kad reikia nueiti pas," labai gražiai charakterizavo temas ir mano temai pasakė, kad reikia nuėti pas",labai gražiai charakterizavo temas ir mano temai pasakė kad reikia nuėti pas,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,labai gražiai charakterizavo temas ir mano temai pasakė kad reikia nueiti pas,0.08333333333333333,0.025974025974025976,1.0,0.022988505747126436,ɫɐbɐɪ ɡrɐʒʲɛɪ xɐrɐkʲtʲɛrʲɪzɐvoː tʲɛmɐs ɪr mɐnoː tʲɛmɐɪ pɐsɐkʲeː kɐd rʲɛɪkʲɛ nʊɛɪtʲɪ pɐs,ɫɐbɐɪ ɡrɐʒʲɛɪ xɐrɐkʲtʲɛrʲɪzɐvoː tʲɛmɐs ɪr mɐnoː tʲɛmɐɪ pɐsɐkʲeː kɐd rʲɛɪkʲɛ nʊeːtʲɪ pɐs,0.99229443,77,76,0
L_ST_M5_VP397_01_00338,konstantiną jablonskį išaiškinti čia yra tos giesmės autorius," Konstantiną Jablonskį išaiškinti, kas yra tos giesmės autorius.",konstantiną jablonskį išaiškinti kas yra tos giesmės autorius,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,konstantiną jablonskį išaiškinti čia yra tos giesmės autorius,0.125,0.04918032786885246,1.0,0.04878048780487805,koːnstɐnʲtʲɪnaː jɐbɫoːnʲsʲkʲiː ɪʃɐɪɕkʲɪnʲtʲɪ t͡ɕɛ iːrɐ toːs ɡʲiɛsʲmʲeːs ɐʊtoːrʲʊ˖s,koːnstɐnʲtʲɪnaː jɐbɫoːnʲsʲkʲiː ɪʃɐɪɕkʲɪnʲtʲɪ kɐs iːrɐ toːs ɡʲiɛsʲmʲeːs ɐʊtoːrʲʊ˖s,0.94217277,61,61,0
L_ST_M5_VP397_01_00341,aš žinoma pašiurpau nuo tokių uždavinių ir nuo šitokio," Aš, žinoma, pašiurpau nuo tokių uždavinių ir nuo šio tokio",aš žinoma pašiurpau nuo tokių uždavinių ir nuo šio tokio,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,aš žinoma pašiurpau nuo tokių uždavinių ir nuo šitokio,0.2222222222222222,0.037037037037037035,0.8,0.06153846153846154,ɐʃ ʒʲɪnoːmɐ pɐɕʊ˖rpɐʊ nuɔ toːkʲuː˖ ʊʒdɐvʲɪnʲuː˖ ɪr nuɔ ɕɪtoːkʲoː˖,ɐʃ ʒʲɪnoːmɐ pɐɕʊ˖rpɐʊ nuɔ toːkʲuː˖ ʊʒdɐvʲɪnʲuː˖ ɪr nuɔ ɕoː˖ toːkʲoː˖,0.99218154,54,56,0
L_ST_M5_VP397_01_00343,reikalo kad aš turėsiu susirasti konstantiną jablonskį," reikalau, kad aš turėsiu susirasti Konstantino Javloniskiui.",reikalau kad aš turėsiu susirasti konstantino javloniskiui,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,reikalo kad aš turėsiu susirasti konstantiną jablonskį,0.42857142857142855,0.14814814814814814,0.4,0.11267605633802817,rʲɛɪkɐɫoː kɐd ɐʃ tʊrʲeːsʲʊ˖ sʊsʲɪrɐsʲtʲɪ koːnstɐnʲtʲɪnaː jɐbɫoːnʲsʲkʲiː,rʲɛɪkɐɫɐʊ kɐd ɐʃ tʊrʲeːsʲʊ˖ sʊsʲɪrɐsʲtʲɪ koːnstɐnʲtʲɪnoː jɐwɫoːnʲɪsʲkʲʊ˖ɪ,0.74202836,54,58,0
L_ST_M5_VP397_01_00344,bet, Bet,bet,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,bet,0.0,0.0,,0.0,bʲɛt,bʲɛt,1.0,3,3,0
L_ST_M5_VP397_01_00345,paėmęs tą knygą," paėmęs tą knygą,",paėmęs tą knygą,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,paėmęs tą knygą,0.0,0.0,1.0,0.0,pɐeːmʲæːs taː kʲnʲiːɡaː,pɐeːmʲæːs taː kʲnʲiːɡaː,0.99999994,15,15,0
L_ST_M5_VP397_01_00346,išsirašiau visą tą giesmę gana ilga giesmė," Įsirašiau visą tą gėsmę, gana ilgą gėsmę.",įsirašiau visą tą gėsmę gana ilgą gėsmę,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,išsirašiau visą tą giesmę gana ilga giesmė,0.5714285714285714,0.19047619047619047,0.3333333333333333,0.16981132075471697,ɪɕsʲɪrɐɕɛʊ vʲɪsaː taː ɡʲiɛsʲmʲæː ɡɐnɐ ɪɫɡɐ ɡʲiɛsʲmʲeː,iːsʲɪrɐɕɛʊ vʲɪsaː taː ɡʲeːsʲmʲæː ɡɐnɐ ɪɫɡaː ɡʲeːsʲmʲæː,0.6077345,42,39,0
L_ST_M5_VP397_01_00347,ir paskui studijavau istoriją ir pačią giesmę kiek tiktai pajė," Ir paskui studijavau istoriją ir pačią gėsmę, kiek tik taip paėgė.",ir paskui studijavau istoriją ir pačią gėsmę kiek tik taip paėgė,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,ir paskui studijavau istoriją ir pačią giesmę kiek tiktai pajė,0.4,0.0967741935483871,0.625,0.10526315789473684,ɪr pɐskʊɪ stʊdʲɪjɐvɐʊ ɪstoːrʲɪjaː ɪr pɐt͡ɕæː˖ ɡʲiɛsʲmʲæː kʲiɛk tʲɪktɐɪ pɐjeː,ɪr pɐskʊɪ stʊdʲɪjɐvɐʊ ɪstoːrʲɪjaː ɪr pɐt͡ɕæː˖ ɡʲeːsʲmʲæː kʲiɛk tʲɪk tɐɪp pɐeːɡʲeː,0.72143877,62,64,0
L_ST_M5_VP397_01_00349,ir žinoma lebedys, Ir šina malebedys.,ir šina malebedys,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,ir žinoma lebedys,0.6666666666666666,0.23529411764705882,0.0,0.21739130434782608,ɪr ʒʲɪnoːmɐ lʲɛbʲɛdʲiːs,ɪr ɕɪnɐ mɐlʲɛbʲɛdʲiːs,0.87513137,17,17,0
L_ST_M5_VP397_01_00350,reikalaudavo planą pristatyti reikalaudavo tezes," reikalaudau planą pristatyti, reikalaudau težes,",reikalaudau planą pristatyti reikalaudau težes,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,reikalaudavo planą pristatyti reikalaudavo tezes,0.6,0.10416666666666667,0.5,0.13559322033898305,rʲɛɪkɐɫɐʊdɐvoː pɫɐnaː pʲrʲɪstɐtʲiːtʲɪ rʲɛɪkɐɫɐʊdɐvoː tʲɛʑɛs,rʲɛɪkɐɫɐʊdɐʊ pɫɐnaː pʲrʲɪstɐtʲiːtʲɪ rʲɛɪkɐɫɐʊdɐʊ tʲɛʒʲɛs,0.8561077,48,46,0
L_ST_M5_VP397_01_00352,nuostabai buvau," Nu, aš tave buvau.",nu aš tave buvau,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,nuostabai buvau,1.5,0.4666666666666667,0.5,0.5333333333333333,nuɔstɐbɐɪ bʊvɐʊ,nʊ ɐʃ tɐvʲɛ bʊvɐʊ,0.6617304,15,16,0
L_ST_M5_VP397_01_00354,nenustačiau aišku autoriaus," nenustačiau, aišku, autoriaus",nenustačiau aišku autoriaus,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,nenustačiau aišku autoriaus,0.0,0.0,1.0,0.0,nʲɛnʊstɐt͡ɕɛʊ ɐɪʃkʊ ɐʊtoːrʲɛʊs,nʲɛnʊstɐt͡ɕɛʊ ɐɪʃkʊ ɐʊtoːrʲɛʊs,1.0,27,27,0
L_ST_M5_VP397_01_00355,buvo darbas įvertintas labai gerai, buvo darbas įvertintas labai gerai.,buvo darbas įvertintas labai gerai,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,buvo darbas įvertintas labai gerai,0.0,0.0,1.0,0.0,bʊvoː dɐrbɐs iːvʲɛrʲtʲɪntɐs ɫɐbɐɪ ɡʲɛrɐɪ,bʊvoː dɐrbɐs iːvʲɛrʲtʲɪntɐs ɫɐbɐɪ ɡʲɛrɐɪ,1.0,34,34,0
L_ST_M5_VP397_01_00356,lebedžio seminarai tikrai visus, Lebežiausių seminarai tikrai visus,lebežiausių seminarai tikrai visus,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,lebedžio seminarai tikrai visus,0.25,0.1935483870967742,0.75,0.15,lʲɛbʲɛd͡ʒʲoː˖ sʲɛmʲɪnɐrɐɪ tʲɪkrɐɪ vʲɪsʊs,lʲɛbʲɛʒʲɛʊsʲuː˖ sʲɛmʲɪnɐrɐɪ tʲɪkrɐɪ vʲɪsʊs,0.9300351,31,34,0
L_ST_M5_VP397_01_00357,vienus, Vienus.,vienus,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,vienus,0.0,0.0,1.0,0.0,vʲiɛnʊs,vʲiɛnʊs,1.0,6,6,0
L_ST_M5_VP397_01_00358,patrau kė o kitus labai išga," patraukė, o kitus labai išga.",patraukė o kitus labai išga,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,patrau kė o kitus labai išga,0.3333333333333333,0.03571428571428571,0.75,0.03125,pɐtrɐʊ kʲeː oː kʲɪtʊs ɫɐbɐɪ ɪʃɡɐ,pɐtrɐʊkʲeː oː kʲɪtʊs ɫɐbɐɪ ɪʃɡɐ,0.6353967,28,27,0
L_ST_M5_VP397_01_00360,nes jo reikalavimai buvo, nes jo reikalavimai buvo,nes jo reikalavimai buvo,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,nes jo reikalavimai buvo,0.0,0.0,1.0,0.0,nʲɛs joː rʲɛɪkɐɫɐvʲɪmɐɪ bʊvoː,nʲɛs joː rʲɛɪkɐɫɐvʲɪmɐɪ bʊvoː,1.0,24,24,0
L_ST_M5_VP397_01_00362,paskui jis suprasdavo savo pajėgų, Paskui jisai suprasdavo savo pojėgų.,paskui jisai suprasdavo savo pojėgų,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,paskui jis suprasdavo savo pajėgų,0.4,0.09090909090909091,0.6666666666666666,0.10810810810810811,pɐskʊɪ jɪs sʊprɐsdɐvoː sɐvoː pɐjeːɡuː,pɐskʊɪ jɪsɐɪ sʊprɐsdɐvoː sɐvoː poːjeːɡuː,0.9840115,33,35,0
L_ST_M5_VP397_01_00364,ir, Gerai.,gerai,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,ir,1.0,2.0,,2.5,ɪr,ɡʲɛrɐɪ,0.815812,2,5,0
L_ST_M5_VP397_01_00365,tie reikalavimai, tie reikalavimai,tie reikalavimai,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,tie reikalavimai,0.0,0.0,1.0,0.0,tʲiɛ rʲɛɪkɐɫɐvʲɪmɐɪ,tʲiɛ rʲɛɪkɐɫɐvʲɪmɐɪ,1.0,16,16,0
L_ST_M5_VP397_01_00366,sušvelninami, su šveninėmi.,su šveninėmi,,L,Lossy,ST,Spontaneous-TV,M,Male,5,60+,sušvelninami,2.0,0.25,0.0,0.375,sʊɕvʲɛlʲnʲɪnɐmʲɪ,sʊ ɕvʲɛnʲɪnʲeːmʲɪ,0.7641381,12,12,0
